t,AmbiTemp,Irradiance,ModuleTemp,TruePower,InclAngle,Current,Voltage,Humidity
2018/1/29 10:30,4.11087343,580,8.756733729,188.3172043,30,13.72287158,13.72287158,55
2018/1/29 10:40,4.553610157,593,8.999051938,194.3277272,30,13.94014803,13.94014803,55
2018/1/29 10:50,4.993323257,604,9.168066594,227.5136462,30,15.08355549,15.08355549,55
2018/1/29 11:00,5.42761117,614,9.977299204,270.40675,30,16.44404907,16.44404907,55
2018/1/29 11:10,5.854101966,622,11.27509063,218.7158109,30,14.78904361,14.78904361,55
2018/1/29 11:20,6.2704663,630,11.27497731,217.6764224,30,14.75386127,14.75386127,55
2018/1/29 11:30,6.674430135,636,13.18552989,183.4765408,30,13.54535126,13.54535126,55
2018/1/29 11:40,7.063787159,640,13.97165117,216.5979803,30,14.7172681,14.7172681,55
2018/1/29 11:50,7.43641084,644,14.88791416,200.5290538,30,14.16082815,14.16082815,55
2018/1/29 12:00,7.790266038,646,15.5414957,236.7324736,30,15.38611301,15.38611301,55
2018/1/29 12:10,8.123420116,646,16.45826391,239.2715904,30,15.4684062,15.4684062,55
2018/1/29 12:20,8.434053503,646,15.490035,196.3862473,30,14.01378776,14.01378776,55
2018/1/29 12:30,8.720469628,644,16.04152245,214.9856652,30,14.66238948,14.66238948,55
2018/1/29 12:40,8.981104185,641,15.01678347,232.3802505,30,15.24402343,15.24402343,55
2018/1/29 12:50,9.214533678,637,15.68658301,225.1621622,30,15.00540443,15.00540443,55
2018/1/29 13:00,9.419483196,631,14.80102374,212.7617712,30,14.58635565,14.58635565,55
2018/1/29 13:10,9.594833376,624,14.00183492,227.4227377,30,15.08054169,15.08054169,55
2018/1/29 13:20,9.739626517,615,14.68234785,216.4471104,30,14.7121416,14.7121416,55
2018/1/29 13:30,9.853071808,606,14.74549853,193.9490374,30,13.92655871,13.92655871,55
2018/1/29 13:40,9.93454965,595,14.24511346,207.3598788,30,14.39999579,14.39999579,55
2018/1/29 13:50,9.98361504,583,13.13428771,229.3293782,30,15.143625,15.143625,55
2018/1/29 14:00,10,569,13.13024301,186.158704,30,13.64399883,13.64399883,55
2018/1/29 14:10,9.98361504,554,12.2957797,202.1432452,30,14.21770886,14.21770886,55
2018/1/29 14:20,9.93454965,538,13.16863145,202.8498452,30,14.24253647,14.24253647,55
2018/1/29 14:30,9.853071808,521,13.31705922,173.7114428,30,13.17996369,13.17996369,55
2018/1/29 14:40,9.739626517,502,12.3572076,171.6863168,30,13.10291253,13.10291253,55
2018/1/29 14:50,9.594833376,482,11.63387723,188.7422163,30,13.73834838,13.73834838,55
2018/1/29 15:00,9.419483196,460,11.29357387,151.9736375,30,12.32775882,12.32775882,55
2018/1/29 15:10,9.214533678,438,11.59473765,143.5420954,30,11.98090545,11.98090545,55
2018/1/29 15:20,8.981104185,414,11.13941135,167.1536066,30,12.92878984,12.92878984,55
2018/1/29 15:30,8.720469628,388,10.18795757,144.4237009,30,12.01764124,12.01764124,55
2018/1/29 15:40,8.434053503,362,9.455626074,129.8018123,30,11.39305983,11.39305983,55
2018/1/29 15:50,8.123420116,334,8.464540896,110.4968848,30,10.51174984,10.51174984,55
2018/1/29 16:00,7.790266038,305,7.961003316,106.1802185,30,10.30437861,10.30437861,55
2018/1/29 16:10,7.43641084,274,7.092478318,93.13557281,30,9.650677324,9.650677324,55
2018/1/29 16:20,7.063787159,242,6.733926444,85.1592246,30,9.228175584,9.228175584,55
2018/1/29 16:30,6.674430135,209,6.705004407,72.36304263,30,8.506646967,8.506646967,55
2018/1/29 16:40,6.2704663,175,6.857189505,59.47497489,30,7.712002003,7.712002003,55
2018/1/29 16:50,5.854101966,139,5.78111446,48.04510879,30,6.931457913,6.931457913,55
2018/1/29 17:00,5.42761117,102,5.631003985,35.27393112,30,5.939186066,5.939186066,55
2018/1/29 17:10,4.993323257,64,5.302694026,23.85316755,30,4.88397047,4.88397047,55
2018/1/29 17:20,4.553610157,24,5.004682998,7.775780338,30,2.788508623,2.788508623,55
2018/1/29 17:30,4.11087343,0,4.11087343,0,30,0,0,55
2018/1/29 17:40,3.667531151,0,3.667531151,0,30,0,0,55
2018/1/29 17:50,3.226004701,0,3.226004701,0,30,0,0,55
2018/1/29 18:00,2.788705545,0,2.788705545,0,30,0,0,55
2018/1/29 18:10,2.35802206,0,2.35802206,0,30,0,0,55
2018/1/29 18:20,1.936306488,0,1.936306488,0,30,0,0,55
2018/1/29 18:30,1.525862095,0,1.525862095,0,30,0,0,55
2018/1/29 18:40,1.128930585,0,1.128930585,0,30,0,0,55
2018/1/29 18:50,0.747679861,0,0.747679861,0,30,0,0,55
2018/1/29 19:00,0.384192182,0,0.384192182,0,30,0,0,55
2018/1/29 19:10,0.040452791,0,0.040452791,0,30,0,0,55
2018/1/29 19:20,-0.281660926,0,-0.281660926,0,30,0,0,55
2018/1/29 19:30,-0.580389696,0,-0.580389696,0,30,0,0,55
2018/1/29 19:40,-0.854101966,0,-0.854101966,0,30,0,0,55
2018/1/29 19:50,-1.101302814,0,-1.101302814,0,30,0,0,55
2018/1/29 20:00,-1.320642116,0,-1.320642116,0,30,0,0,55
2018/1/29 20:10,-1.510921914,0,-1.510921914,0,30,0,0,55
2018/1/29 20:20,-1.671102969,0,-1.671102969,0,30,0,0,55
2018/1/29 20:30,-1.800310426,0,-1.800310426,0,30,0,0,55
2018/1/29 20:40,-1.897838598,0,-1.897838598,0,30,0,0,55
2018/1/29 20:50,-1.963154821,0,-1.963154821,0,30,0,0,55
2018/1/29 21:00,-1.995902361,0,-1.995902361,0,30,0,0,55
2018/1/29 21:10,-1.995902361,0,-1.995902361,0,30,0,0,55
2018/1/29 21:20,-1.963154821,0,-1.963154821,0,30,0,0,55
2018/1/29 21:30,-1.897838598,0,-1.897838598,0,30,0,0,55
2018/1/29 21:40,-1.800310426,0,-1.800310426,0,30,0,0,55
2018/1/29 21:50,-1.671102969,0,-1.671102969,0,30,0,0,55
2018/1/29 22:00,-1.510921914,0,-1.510921914,0,30,0,0,55
2018/1/29 22:10,-1.320642116,0,-1.320642116,0,30,0,0,55
2018/1/29 22:20,-1.101302814,0,-1.101302814,0,30,0,0,55
2018/1/29 22:30,-0.854101966,0,-0.854101966,0,30,0,0,55
2018/1/29 22:40,-0.580389696,0,-0.580389696,0,30,0,0,55
2018/1/29 22:50,-0.281660926,0,-0.281660926,0,30,0,0,55
2018/1/29 23:00,0.040452791,0,0.040452791,0,30,0,0,55
2018/1/29 23:10,0.384192182,0,0.384192182,0,30,0,0,55
2018/1/29 23:20,0.747679861,0,0.747679861,0,30,0,0,55
2018/1/29 23:30,1.128930585,0,1.128930585,0,30,0,0,55
2018/1/29 23:40,1.525862095,0,1.525862095,0,30,0,0,55
2018/1/29 23:50,1.936306488,0,1.936306488,0,30,0,0,55
2018/1/30 0:00,2.988260466,0,2.988260466,0,30,0,0,55
2018/1/30 0:10,2.960602894,0,2.960602894,0,30,0,0,55
2018/1/30 0:20,2.916851327,0,2.916851327,0,30,0,0,55
2018/1/30 0:30,2.8572436,0,2.8572436,0,30,0,0,55
2018/1/30 0:40,2.782103745,0,2.782103745,0,30,0,0,55
2018/1/30 0:50,2.691840225,0,2.691840225,0,30,0,0,55
2018/1/30 1:00,2.586943718,0,2.586943718,0,30,0,0,55
2018/1/30 1:10,2.467984446,0,2.467984446,0,30,0,0,55
2018/1/30 1:20,2.33560908,0,2.33560908,0,30,0,0,55
2018/1/30 1:30,2.190537218,0,2.190537218,0,30,0,0,55
2018/1/30 1:40,2.033557479,0,2.033557479,0,30,0,0,55
2018/1/30 1:50,1.865523213,0,1.865523213,0,30,0,0,55
2018/1/30 2:00,1.687347863,0,1.687347863,0,30,0,0,55
2018/1/30 2:10,1.5,0,1.5,0,30,0,0,55
2018/1/30 2:20,1.304498057,0,1.304498057,0,30,0,0,55
2018/1/30 2:30,1.101904793,0,1.101904793,0,30,0,0,55
2018/1/30 2:40,0.893321516,0,0.893321516,0,30,0,0,55
2018/1/30 2:50,0.679882095,0,0.679882095,0,30,0,0,55
2018/1/30 3:00,0.462746799,0,0.462746799,0,30,0,0,55
2018/1/30 3:10,0.243095987,0,0.243095987,0,30,0,0,55
2018/1/30 3:20,0.022123691,0,0.022123691,0,30,0,0,55
2018/1/30 3:30,-0.198968869,0,-0.198968869,0,30,0,0,55
2018/1/30 3:40,-0.418979825,0,-0.418979825,0,30,0,0,55
2018/1/30 3:50,-0.636713183,0,-0.636713183,0,30,0,0,55
2018/1/30 4:00,-0.850985335,0,-0.850985335,0,30,0,0,55
2018/1/30 4:10,-1.060631485,0,-1.060631485,0,30,0,0,55
2018/1/30 4:20,-1.264511986,0,-1.264511986,0,30,0,0,55
2018/1/30 4:30,-1.461518532,0,-1.461518532,0,30,0,0,55
2018/1/30 4:40,-1.650580185,0,-1.650580185,0,30,0,0,55
2018/1/30 4:50,-1.830669197,0,-1.830669197,0,30,0,0,55
2018/1/30 5:00,-2.000806593,0,-2.000806593,0,30,0,0,55
2018/1/30 5:10,-2.160067497,0,-2.160067497,0,30,0,0,55
2018/1/30 5:20,-2.307586159,0,-2.307586159,0,30,0,0,55
2018/1/30 5:30,-2.44256066,0,-2.44256066,0,30,0,0,55
2018/1/30 5:40,-2.564257271,0,-2.564257271,0,30,0,0,55
2018/1/30 5:50,-2.672014442,0,-2.672014442,0,30,0,0,55
2018/1/30 6:00,-2.7652464,0,-2.7652464,0,30,0,0,55
2018/1/30 6:10,-2.843446332,0,-2.843446332,0,30,0,0,55
2018/1/30 6:20,-2.906189137,0,-2.906189137,0,30,0,0,55
2018/1/30 6:30,-2.953133743,0,-2.953133743,0,30,0,0,55
2018/1/30 6:40,-2.984024956,0,-2.984024956,0,30,0,0,55
2018/1/30 6:50,-2.99869485,0,-2.99869485,0,30,0,0,55
2018/1/30 7:00,-2.99706368,24,-2.378403359,10.06842809,30,3.173078646,3.173078646,55
2018/1/30 7:10,-2.979140311,63,-3.457704075,32.56311262,30,5.706409784,5.706409784,55
2018/1/30 7:20,-2.945022176,102,-2.101672292,50.5599748,30,7.110553762,7.110553762,55
2018/1/30 7:30,-2.894894744,139,-3.442545592,59.85455434,30,7.736572519,7.736572519,55
2018/1/30 7:40,-2.829030509,174,-3.298837797,77.11170924,30,8.781327305,8.781327305,55
2018/1/30 7:50,-2.747787513,209,-1.733866274,99.86706024,30,9.993350801,9.993350801,55
2018/1/30 8:00,-2.651607398,242,-2.990534718,119.3543409,30,10.92494123,10.92494123,55
2018/1/30 8:10,-2.541013004,273,-2.114509901,121.2992964,30,11.01359598,11.01359598,55
2018/1/30 8:20,-2.416605527,304,-2.106960858,122.1599232,30,11.05259803,11.05259803,55
2018/1/30 8:30,-2.279061254,333,-1.75247867,135.2709739,30,11.63060505,11.63060505,55
2018/1/30 8:40,-2.129127882,361,-1.062110955,148.6446991,30,12.19199324,12.19199324,55
2018/1/30 8:50,-1.967620457,388,-1.092043686,150.6488595,30,12.27390971,12.27390971,55
2018/1/30 9:00,-1.795416943,413,0.188376506,186.5466196,30,13.65820704,13.65820704,55
2018/1/30 9:10,-1.613453446,437,-0.238161014,222.0195222,30,14.90031953,14.90031953,55
2018/1/30 9:20,-1.42271913,460,0.19910706,194.3838723,30,13.94216168,13.94216168,55
2018/1/30 9:30,-1.224250837,481,0.973313018,175.1180563,30,13.23321791,13.23321791,55
2018/1/30 9:40,-1.019127451,501,2.140407891,182.6841688,30,13.51607076,13.51607076,55
2018/1/30 9:50,-0.808464034,520,2.457011883,197.183239,30,14.04219495,14.04219495,55
2018/1/30 10:00,-0.593405763,538,2.684456852,248.1430488,30,15.7525569,15.7525569,55
2018/1/30 10:10,-0.375121707,554,2.133693023,231.6999832,30,15.22169449,15.22169449,55
2018/1/30 10:20,-0.154798469,569,3.501002427,202.0988173,30,14.21614636,14.21614636,55
2018/1/30 10:30,0.066366261,583,2.897491712,235.1631421,30,15.3350299,15.3350299,55
2018/1/30 10:40,0.287170221,595,3.612715617,239.0496684,30,15.46123114,15.46123114,55
2018/1/30 10:50,0.506413109,606,4.726947942,227.7422919,30,15.09113289,15.09113289,55
2018/1/30 11:00,0.722903107,616,6.577527093,212.4534884,30,14.57578431,14.57578431,55
2018/1/30 11:10,0.935463366,624,5.693437549,199.409163,30,14.12123093,14.12123093,55
2018/1/30 11:20,1.142938396,632,7.601640787,216.9795864,30,14.73022696,14.73022696,55
2018/1/30 11:30,1.344200352,638,7.313366816,219.2703648,30,14.80778055,14.80778055,55
2018/1/30 11:40,1.538155163,642,9.021134172,227.8302927,30,15.09404825,15.09404825,55
2018/1/30 11:50,1.72374848,646,8.663302134,211.4197882,30,14.54028157,14.54028157,55
2018/1/30 12:00,1.899971409,648,8.862336808,256.3105151,30,16.00970066,16.00970066,55
2018/1/30 12:10,2.065865992,648,10.60358899,226.2911345,30,15.04297625,15.04297625,55
2018/1/30 12:20,2.220530417,648,10.25064294,244.4668044,30,15.63543426,15.63543426,55
2018/1/30 12:30,2.36312392,646,9.789508418,263.2317685,30,16.2244189,16.2244189,55
2018/1/30 12:40,2.492871355,643,8.74774763,241.674942,30,15.54589791,15.54589791,55
2018/1/30 12:50,2.609067409,639,7.997950286,199.1412105,30,14.11174017,14.11174017,55
2018/1/30 13:00,2.711080433,633,8.865290326,200.2436953,30,14.15074893,14.15074893,55
2018/1/30 13:10,2.798355879,626,8.623738674,217.8854822,30,14.76094449,14.76094449,55
2018/1/30 13:20,2.870419313,618,8.628933693,243.7226409,30,15.61161878,15.61161878,55
2018/1/30 13:30,2.926878995,608,7.447065985,193.8687471,30,13.92367578,13.92367578,55
2018/1/30 13:40,2.967428006,597,6.186008811,194.0723117,30,13.93098388,13.93098388,55
2018/1/30 13:50,2.99184592,585,7.053474413,195.2026234,30,13.97149324,13.97149324,55
2018/1/30 14:00,3,571,7.060207002,197.217369,30,14.04341016,14.04341016,55
2018/1/30 14:10,2.99184592,556,7.12914337,197.591386,30,14.05672032,14.05672032,55
2018/1/30 14:20,2.967428006,540,6.433665149,185.4465884,30,13.61787753,13.61787753,55
2018/1/30 14:30,2.926878995,523,4.639434734,194.7872846,30,13.95662153,13.95662153,55
2018/1/30 14:40,2.870419313,504,5.37385358,159.4376572,30,12.62686253,12.62686253,55
2018/1/30 14:50,2.798355879,484,4.686864014,173.5346156,30,13.1732538,13.1732538,55
2018/1/30 15:00,2.711080433,463,5.294971424,143.3317689,30,11.97212466,11.97212466,55
2018/1/30 15:10,2.609067409,440,3.288506809,178.3536831,30,13.35491232,13.35491232,55
2018/1/30 15:20,2.492871355,416,4.480891362,192.0405636,30,13.85787009,13.85787009,55
2018/1/30 15:30,2.36312392,391,2.807810617,187.0639361,30,13.67713187,13.67713187,55
2018/1/30 15:40,2.220530417,365,3.856950646,144.4598477,30,12.01914505,12.01914505,55
2018/1/30 15:50,2.065865992,337,2.371548567,121.7030819,30,11.03191198,11.03191198,55
2018/1/30 16:00,1.899971409,308,2.082547184,139.049916,30,11.79194284,11.79194284,55
2018/1/30 16:10,1.72374848,277,1.856615785,98.29625724,30,9.914446895,9.914446895,55
2018/1/30 16:20,1.538155163,246,1.617096797,97.26930492,30,9.862520211,9.862520211,55
2018/1/30 16:30,1.344200352,213,2.143229662,75.56481874,30,8.692802698,8.692802698,55
2018/1/30 16:40,1.142938396,178,1.923044181,66.18074861,30,8.135155107,8.135155107,55
2018/1/30 16:50,0.935463366,143,0.903382619,53.01584152,30,7.281197808,7.281197808,55
2018/1/30 17:00,0.722903107,106,0.706687652,41.10938174,30,6.411659827,6.411659827,55
2018/1/30 17:10,0.506413109,67,-0.283498391,28.60618356,30,5.348474882,5.348474882,55
2018/1/30 17:20,0.287170221,28,0.389515031,11.38613917,30,3.374335367,3.374335367,55
2018/1/30 17:30,0.066366261,0,0.066366261,0,30,0,0,55
2018/1/30 17:40,-0.154798469,0,-0.154798469,0,30,0,0,55
2018/1/30 17:50,-0.375121707,0,-0.375121707,0,30,0,0,55
2018/1/30 18:00,-0.593405763,0,-0.593405763,0,30,0,0,55
2018/1/30 18:10,-0.808464034,0,-0.808464034,0,30,0,0,55
2018/1/30 18:20,-1.019127451,0,-1.019127451,0,30,0,0,55
2018/1/30 18:30,-1.224250837,0,-1.224250837,0,30,0,0,55
2018/1/30 18:40,-1.42271913,0,-1.42271913,0,30,0,0,55
2018/1/30 18:50,-1.613453446,0,-1.613453446,0,30,0,0,55
2018/1/30 19:00,-1.795416943,0,-1.795416943,0,30,0,0,55
2018/1/30 19:10,-1.967620457,0,-1.967620457,0,30,0,0,55
2018/1/30 19:20,-2.129127882,0,-2.129127882,0,30,0,0,55
2018/1/30 19:30,-2.279061254,0,-2.279061254,0,30,0,0,55
2018/1/30 19:40,-2.416605527,0,-2.416605527,0,30,0,0,55
2018/1/30 19:50,-2.541013004,0,-2.541013004,0,30,0,0,55
2018/1/30 20:00,-2.651607398,0,-2.651607398,0,30,0,0,55
2018/1/30 20:10,-2.747787513,0,-2.747787513,0,30,0,0,55
2018/1/30 20:20,-2.829030509,0,-2.829030509,0,30,0,0,55
2018/1/30 20:30,-2.894894744,0,-2.894894744,0,30,0,0,55
2018/1/30 20:40,-2.945022176,0,-2.945022176,0,30,0,0,55
2018/1/30 20:50,-2.979140311,0,-2.979140311,0,30,0,0,55
2018/1/30 21:00,-2.99706368,0,-2.99706368,0,30,0,0,55
2018/1/30 21:10,-2.99869485,0,-2.99869485,0,30,0,0,55
2018/1/30 21:20,-2.984024956,0,-2.984024956,0,30,0,0,55
2018/1/30 21:30,-2.953133743,0,-2.953133743,0,30,0,0,55
2018/1/30 21:40,-2.906189137,0,-2.906189137,0,30,0,0,55
2018/1/30 21:50,-2.843446332,0,-2.843446332,0,30,0,0,55
2018/1/30 22:00,-2.7652464,0,-2.7652464,0,30,0,0,55
2018/1/30 22:10,-2.672014442,0,-2.672014442,0,30,0,0,55
2018/1/30 22:20,-2.564257271,0,-2.564257271,0,30,0,0,55
2018/1/30 22:30,-2.44256066,0,-2.44256066,0,30,0,0,55
2018/1/30 22:40,-2.307586159,0,-2.307586159,0,30,0,0,55
2018/1/30 22:50,-2.160067497,0,-2.160067497,0,30,0,0,55
2018/1/30 23:00,-2.000806593,0,-2.000806593,0,30,0,0,55
2018/1/30 23:10,-1.830669197,0,-1.830669197,0,30,0,0,55
2018/1/30 23:20,-1.650580185,0,-1.650580185,0,30,0,0,55
2018/1/30 23:30,-1.461518532,0,-1.461518532,0,30,0,0,55
2018/1/30 23:40,-1.264511986,0,-1.264511986,0,30,0,0,55
2018/1/30 23:50,-1.060631485,0,-1.060631485,0,30,0,0,55
2018/1/31 0:00,3.988260466,0,3.988260466,0,30,0,0,55
2018/1/31 0:10,3.960602894,0,3.960602894,0,30,0,0,55
2018/1/31 0:20,3.916851327,0,3.916851327,0,30,0,0,55
2018/1/31 0:30,3.8572436,0,3.8572436,0,30,0,0,55
2018/1/31 0:40,3.782103745,0,3.782103745,0,30,0,0,55
2018/1/31 0:50,3.691840225,0,3.691840225,0,30,0,0,55
2018/1/31 1:00,3.586943718,0,3.586943718,0,30,0,0,55
2018/1/31 1:10,3.467984446,0,3.467984446,0,30,0,0,55
2018/1/31 1:20,3.33560908,0,3.33560908,0,30,0,0,55
2018/1/31 1:30,3.190537218,0,3.190537218,0,30,0,0,55
2018/1/31 1:40,3.033557479,0,3.033557479,0,30,0,0,55
2018/1/31 1:50,2.865523213,0,2.865523213,0,30,0,0,55
2018/1/31 2:00,2.687347863,0,2.687347863,0,30,0,0,55
2018/1/31 2:10,2.5,0,2.5,0,30,0,0,55
2018/1/31 2:20,2.304498057,0,2.304498057,0,30,0,0,55
2018/1/31 2:30,2.101904793,0,2.101904793,0,30,0,0,55
2018/1/31 2:40,1.893321516,0,1.893321516,0,30,0,0,55
2018/1/31 2:50,1.679882095,0,1.679882095,0,30,0,0,55
2018/1/31 3:00,1.462746799,0,1.462746799,0,30,0,0,55
2018/1/31 3:10,1.243095987,0,1.243095987,0,30,0,0,55
2018/1/31 3:20,1.022123691,0,1.022123691,0,30,0,0,55
2018/1/31 3:30,0.801031131,0,0.801031131,0,30,0,0,55
2018/1/31 3:40,0.581020175,0,0.581020175,0,30,0,0,55
2018/1/31 3:50,0.363286817,0,0.363286817,0,30,0,0,55
2018/1/31 4:00,0.149014665,0,0.149014665,0,30,0,0,55
2018/1/31 4:10,-0.060631485,0,-0.060631485,0,30,0,0,55
2018/1/31 4:20,-0.264511986,0,-0.264511986,0,30,0,0,55
2018/1/31 4:30,-0.461518532,0,-0.461518532,0,30,0,0,55
2018/1/31 4:40,-0.650580185,0,-0.650580185,0,30,0,0,55
2018/1/31 4:50,-0.830669197,0,-0.830669197,0,30,0,0,55
2018/1/31 5:00,-1.000806593,0,-1.000806593,0,30,0,0,55
2018/1/31 5:10,-1.160067497,0,-1.160067497,0,30,0,0,55
2018/1/31 5:20,-1.307586159,0,-1.307586159,0,30,0,0,55
2018/1/31 5:30,-1.44256066,0,-1.44256066,0,30,0,0,55
2018/1/31 5:40,-1.564257271,0,-1.564257271,0,30,0,0,55
2018/1/31 5:50,-1.672014442,0,-1.672014442,0,30,0,0,55
2018/1/31 6:00,-1.7652464,0,-1.7652464,0,30,0,0,55
2018/1/31 6:10,-1.843446332,0,-1.843446332,0,30,0,0,55
2018/1/31 6:20,-1.906189137,0,-1.906189137,0,30,0,0,55
2018/1/31 6:30,-1.953133743,0,-1.953133743,0,30,0,0,55
2018/1/31 6:40,-1.984024956,0,-1.984024956,0,30,0,0,55
2018/1/31 6:50,-1.99869485,0,-1.99869485,0,30,0,0,55
2018/1/31 7:00,-1.99706368,24,-1.15300764,10.06032564,30,3.171801639,3.171801639,55
2018/1/31 7:10,-1.979140311,64,-2.926144619,31.86000126,30,5.644466429,5.644466429,55
2018/1/31 7:20,-1.945022176,102,-1.185596058,53.76141001,30,7.332217264,7.332217264,55
2018/1/31 7:30,-1.894894744,139,-1.615560323,66.77538606,30,8.171620773,8.171620773,55
2018/1/31 7:40,-1.829030509,175,-1.134421179,82.682548,30,9.092994446,9.092994446,55
2018/1/31 7:50,-1.747787513,210,-1.616171319,101.7969994,30,10.0894499,10.0894499,55
2018/1/31 8:00,-1.651607398,243,-1.307626816,101.5242445,30,10.075924,10.075924,55
2018/1/31 8:10,-1.541013004,275,-1.068585237,128.3882373,30,11.33085333,11.33085333,55
2018/1/31 8:20,-1.416605527,305,-1.148423682,154.4358593,30,12.42722251,12.42722251,55
2018/1/31 8:30,-1.279061254,335,-0.989199058,155.428843,30,12.46711045,12.46711045,55
2018/1/31 8:40,-1.129127882,363,-0.830248718,166.4084532,30,12.89994004,12.89994004,55
2018/1/31 8:50,-0.967620457,389,0.422978013,134.2581613,30,11.58698241,11.58698241,55
2018/1/31 9:00,-0.795416943,415,1.329982609,155.4102403,30,12.46636436,12.46636436,55
2018/1/31 9:10,-0.613453446,439,1.35685128,162.7382352,30,12.75688972,12.75688972,55
2018/1/31 9:20,-0.42271913,462,1.980284657,207.2692004,30,14.39684689,14.39684689,55
2018/1/31 9:30,-0.224250837,483,1.324319059,184.358437,30,13.5778657,13.5778657,55
2018/1/31 9:40,-0.019127451,504,1.614425565,259.2999347,30,16.10279276,16.10279276,55
2018/1/31 9:50,0.191535966,523,2.499034172,182.0781123,30,13.49363229,13.49363229,55
2018/1/31 10:00,0.406594237,540,2.996106021,189.48288,30,13.76527806,13.76527806,55
2018/1/31 10:10,0.624878293,557,3.796320846,218.1384493,30,14.7695108,14.7695108,55
2018/1/31 10:20,0.845201531,572,3.72828146,233.7673225,30,15.28945135,15.28945135,55
2018/1/31 10:30,1.066366261,585,4.36217199,218.5239291,30,14.78255489,14.78255489,55
2018/1/31 10:40,1.287170221,598,5.202139623,193.6056452,30,13.91422456,13.91422456,55
2018/1/31 10:50,1.506413109,609,5.30201233,212.9067245,30,14.5913236,14.5913236,55
2018/1/31 11:00,1.722903107,619,5.851196654,215.9768642,30,14.69615134,14.69615134,55
2018/1/31 11:10,1.935463366,627,7.145458964,244.4345793,30,15.63440371,15.63440371,55
2018/1/31 11:20,2.142938396,635,6.889639639,225.6632836,30,15.02209318,15.02209318,55
2018/1/31 11:30,2.344200352,641,9.20295009,231.0041349,30,15.19882018,15.19882018,55
2018/1/31 11:40,2.538155163,645,8.219540522,201.359451,30,14.19011808,14.19011808,55
2018/1/31 11:50,2.72374848,649,10.18662138,207.0169938,30,14.38808513,14.38808513,55
2018/1/31 12:00,2.899971409,651,10.8910773,273.0016231,30,16.52276076,16.52276076,55
2018/1/31 12:10,3.065865992,651,10.8626406,251.5682547,30,15.86090334,15.86090334,55
2018/1/31 12:20,3.220530417,651,11.4206046,255.6772589,30,15.98991116,15.98991116,55
2018/1/31 12:30,3.36312392,649,10.52994004,180.5607151,30,13.43728823,13.43728823,55
2018/1/31 12:40,3.492871355,646,10.65577937,215.0498116,30,14.66457676,14.66457676,55
2018/1/31 12:50,3.609067409,642,9.641024487,227.0015659,30,15.06657114,15.06657114,55
2018/1/31 13:00,3.711080433,636,10.43660761,217.7910316,30,14.7577448,14.7577448,55
2018/1/31 13:10,3.798355879,629,9.797219569,199.1377872,30,14.11161887,14.11161887,55
2018/1/31 13:20,3.870419313,621,9.171884361,227.4062355,30,15.07999455,15.07999455,55
2018/1/31 13:30,3.926878995,611,8.070519023,207.8870643,30,14.41828923,14.41828923,55
2018/1/31 13:40,3.967428006,600,8.098759576,204.6110107,30,14.30423052,14.30423052,55
2018/1/31 13:50,3.99184592,588,7.157495113,236.3841054,30,15.37478798,15.37478798,55
2018/1/31 14:00,4,574,8.180018787,232.1457948,30,15.23633141,15.23633141,55
2018/1/31 14:10,3.99184592,560,6.192337789,169.5667593,30,13.02178019,13.02178019,55
2018/1/31 14:20,3.967428006,544,7.447222979,206.7956477,30,14.38039108,14.38039108,55
2018/1/31 14:30,3.926878995,526,5.684025447,164.7356836,30,12.83493995,12.83493995,55
2018/1/31 14:40,3.870419313,507,6.384007646,155.7552417,30,12.48019398,12.48019398,55
2018/1/31 14:50,3.798355879,487,5.359429671,164.8340686,30,12.83877208,12.83877208,55
2018/1/31 15:00,3.711080433,466,5.985567894,209.1981184,30,14.46368274,14.46368274,55
2018/1/31 15:10,3.609067409,444,4.69955472,168.843555,30,12.99398149,12.99398149,55
2018/1/31 15:20,3.492871355,420,4.042044173,166.2806065,30,12.89498377,12.89498377,55
2018/1/31 15:30,3.36312392,395,4.975475704,151.9750564,30,12.32781637,12.32781637,55
2018/1/31 15:40,3.220530417,368,4.613583523,156.636281,30,12.5154417,12.5154417,55
2018/1/31 15:50,3.065865992,340,3.454066034,130.9379086,30,11.44281035,11.44281035,55
2018/1/31 16:00,2.899971409,311,2.579535624,128.4632878,30,11.33416463,11.33416463,55
2018/1/31 16:10,2.72374848,281,3.787365835,115.9931974,30,10.77001381,10.77001381,55
2018/1/31 16:20,2.538155163,249,2.231377583,124.2606349,30,11.14722544,11.14722544,55
2018/1/31 16:30,2.344200352,216,2.831821633,81.83905923,30,9.046494306,9.046494306,55
2018/1/31 16:40,2.142938396,182,2.622911843,72.42716873,30,8.510415309,8.510415309,55
2018/1/31 16:50,1.935463366,146,2.489204813,62.70742711,30,7.918802126,7.918802126,55
2018/1/31 17:00,1.722903107,110,1.194600514,42.25796637,30,6.500612769,6.500612769,55
2018/1/31 17:10,1.506413109,71,0.548506069,28.38010689,30,5.327298273,5.327298273,55
2018/1/31 17:20,1.287170221,32,1.487161859,13.63167947,30,3.692110436,3.692110436,55
2018/1/31 17:30,1.066366261,0,1.066366261,0,30,0,0,55
2018/1/31 17:40,0.845201531,0,0.845201531,0,30,0,0,55
2018/1/31 17:50,0.624878293,0,0.624878293,0,30,0,0,55
2018/1/31 18:00,0.406594237,0,0.406594237,0,30,0,0,55
